SYMBOL,BEST_BID_PRICE,BEST_BID_SIZE,BEST_OFFER_PRICE,BEST_OFFER_SIZE,exchange,Profit
PG,143.9,700,143.8,650,Source2.csv,64.9999999999963
PM,106.3,700,106.2,650,Source2.csv,64.9999999999963
KMB,138.6,700,138.5,650,Source4.csv,64.9999999999963
AAP,188.6,700,188.5,650,Source4.csv,64.9999999999963
PG,143.9,700,143.8,650,Source2.csv,64.9999999999963
AAP,188.5,700,188.4,650,Source2.csv,64.9999999999963
KMB,138.4,700,138.3,650,Source3.csv,64.9999999999963
KMB,138.4,700,138.3,650,Source3.csv,64.9999999999963
MS,98.6,700,98.5,650,Source3.csv,64.9999999999963
MSFT,304.2,700,304.1,650,Source3.csv,64.99999999997783
MSFT,304.2,700,304.1,650,Source3.csv,64.99999999997783
XOM,66.0,300,65.75,250,Source1.csv,62.5
XOM,66.0,300,65.75,250,Source1.csv,62.5
XOM,66.0,300,65.75,250,Source1.csv,62.5
XOM,66.0,300,65.75,250,Source1.csv,62.5
T,30.6,800,30.5,600,Source1.csv,60.00000000000085
T,30.6,800,30.5,600,Source1.csv,60.00000000000085
AAPL,151.3,600,151.2,550,Source2.csv,55.000000000012506
AAPL,151.3,600,151.2,550,Source2.csv,55.000000000012506
WFC,48.2,600,48.1,550,Source2.csv,55.00000000000078
WFC,48.2,600,48.1,550,Source2.csv,55.00000000000078
XOM,72.6,600,72.5,550,Source5.csv,54.999999999996874
AAPL,153.6,600,153.5,550,Source5.csv,54.999999999996874
WMT,142.6,600,142.5,550,Source2.csv,54.999999999996874
AAPL,153.5,600,153.4,550,Source4.csv,54.999999999996874
AAPL,153.6,600,153.5,550,Source5.csv,54.999999999996874
XOM,72.5,600,72.4,550,Source4.csv,54.999999999996874
AAPL,153.5,600,153.4,550,Source4.csv,54.999999999996874
WMT,142.6,600,142.5,550,Source2.csv,54.999999999996874
XOM,69.3,600,69.2,550,Source2.csv,54.999999999996874
XOM,72.6,600,72.5,550,Source5.csv,54.999999999996874
XOM,72.5,600,72.4,550,Source4.csv,54.999999999996874
XOM,72.3,600,72.2,550,Source3.csv,54.999999999996874
XOM,72.3,600,72.2,550,Source3.csv,54.999999999996874
XOM,69.3,600,69.2,550,Source2.csv,54.999999999996874
WFC,45.7,600,45.6,500,Source1.csv,50.00000000000071
WFC,45.7,600,45.6,500,Source1.csv,50.00000000000071
GOOG,2706.0,150,2705.5,100,Source1.csv,50.0
GOOG,2706.0,150,2705.5,100,Source1.csv,50.0
TSLA,818.5,150,818.0,100,Source5.csv,50.0
TSLA,818.0,150,817.5,100,Source4.csv,50.0
TSLA,818.5,150,818.0,100,Source5.csv,50.0
TSLA,818.0,150,817.5,100,Source4.csv,50.0
CSCO,55.4,500,55.3,450,Source5.csv,45.00000000000064
PFE,50.5,500,50.4,450,Source5.csv,45.00000000000064
KHC,46.5,500,46.4,450,Source5.csv,45.00000000000064
KHC,40.4,500,40.3,450,Source1.csv,45.00000000000064
PFE,50.4,500,50.3,450,Source4.csv,45.00000000000064
KHC,46.5,500,46.4,450,Source5.csv,45.00000000000064
CSCO,55.2,500,55.1,450,Source3.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source3.csv,45.00000000000064
KHC,40.4,500,40.3,450,Source1.csv,45.00000000000064
CSCO,55.2,500,55.1,450,Source3.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source2.csv,45.00000000000064
CSCO,54.2,500,54.1,450,Source2.csv,45.00000000000064
CSCO,54.2,500,54.1,450,Source2.csv,45.00000000000064
PFE,50.5,500,50.4,450,Source5.csv,45.00000000000064
PFE,50.4,500,50.3,450,Source4.csv,45.00000000000064
CSCO,55.4,500,55.3,450,Source5.csv,45.00000000000064
KHC,46.4,500,46.3,450,Source4.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source3.csv,45.00000000000064
PFE,50.2,500,50.1,450,Source2.csv,45.00000000000064
KHC,46.4,500,46.3,450,Source4.csv,45.00000000000064
KHC,46.3,500,46.2,450,Source3.csv,44.99999999999744
CSCO,55.3,500,55.2,450,Source4.csv,44.99999999999744
KHC,46.3,500,46.2,450,Source3.csv,44.99999999999744
AAPL,152.6,500,152.5,450,Source3.csv,44.99999999999744
CSCO,55.3,500,55.2,450,Source4.csv,44.99999999999744
AAPL,152.6,500,152.5,450,Source3.csv,44.99999999999744
KHC,46.3,500,46.2,450,Source2.csv,44.99999999999744
KHC,46.3,500,46.2,450,Source2.csv,44.99999999999744
FB,330.4,500,330.3,450,Source2.csv,44.99999999998465
FB,330.4,500,330.3,450,Source2.csv,44.99999999998465
NVDA,230.75,300,230.6,250,Source1.csv,37.50000000000142
NVDA,230.75,300,230.6,250,Source1.csv,37.50000000000142
NFLX,572.0,200,571.75,150,Source4.csv,37.5
NFLX,566.0,200,565.75,150,Source2.csv,37.5
NFLX,572.0,200,571.75,150,Source4.csv,37.5
DJI,35151.0,200,35150.75,150,Source2.csv,37.5
NFLX,571.0,200,570.75,150,Source3.csv,37.5
DJI,35151.0,200,35150.75,150,Source2.csv,37.5
NFLX,566.0,200,565.75,150,Source2.csv,37.5
NFLX,572.25,200,572.0,150,Source5.csv,37.5
GOOGL,2701.0,200,2700.75,150,Source2.csv,37.5
GOOGL,2701.0,200,2700.75,150,Source2.csv,37.5
NFLX,572.25,200,572.0,150,Source5.csv,37.5
NFLX,571.0,200,570.75,150,Source3.csv,37.5
FB,335.5,400,335.4,350,Source5.csv,35.00000000000796
FB,321.0,400,320.9,350,Source1.csv,35.00000000000796
FB,335.5,400,335.4,350,Source5.csv,35.00000000000796
QQQ,371.3,400,371.2,350,Source2.csv,35.00000000000796
IBM,135.3,450,135.2,350,Source1.csv,35.00000000000796
MSFT,306.1,400,306.0,350,Source4.csv,35.00000000000796
QQQ,371.3,400,371.2,350,Source2.csv,35.00000000000796
MCD,250.3,400,250.2,350,Source1.csv,35.00000000000796
IBM,135.3,450,135.2,350,Source1.csv,35.00000000000796
FB,321.0,400,320.9,350,Source1.csv,35.00000000000796
MCD,250.3,400,250.2,350,Source1.csv,35.00000000000796
MSFT,306.1,400,306.0,350,Source4.csv,35.00000000000796
CVX,106.2,400,106.1,350,Source2.csv,35.000000000002984
GM,64.4,400,64.3,350,Source5.csv,35.000000000002984
CVX,108.2,400,108.1,350,Source3.csv,35.000000000002984
CVX,108.2,400,108.1,350,Source3.csv,35.000000000002984
CVX,108.4,400,108.3,350,Source5.csv,35.000000000002984
CVX,108.4,400,108.3,350,Source5.csv,35.000000000002984
GM,64.4,400,64.3,350,Source5.csv,35.000000000002984
CVX,106.2,400,106.1,350,Source2.csv,35.000000000002984
KO,60.6,400,60.5,350,Source5.csv,35.0000000000005
WFC,49.4,400,49.3,350,Source5.csv,35.0000000000005
WFC,49.4,400,49.3,350,Source5.csv,35.0000000000005
T,32.6,400,32.5,350,Source3.csv,35.0000000000005
KO,60.5,400,60.4,350,Source4.csv,35.0000000000005
T,32.7,400,32.6,350,Source4.csv,35.0000000000005
WFC,49.2,400,49.1,350,Source3.csv,35.0000000000005
INTC,58.6,400,58.5,350,Source2.csv,35.0000000000005
KO,60.6,400,60.5,350,Source5.csv,35.0000000000005
KO,60.4,400,60.3,350,Source3.csv,35.0000000000005
T,32.7,400,32.6,350,Source4.csv,35.0000000000005
KO,58.4,400,58.3,350,Source2.csv,35.0000000000005
KO,60.5,400,60.4,350,Source4.csv,35.0000000000005
T,32.6,400,32.5,350,Source3.csv,35.0000000000005
INTC,58.6,400,58.5,350,Source2.csv,35.0000000000005
KO,58.4,400,58.3,350,Source2.csv,35.0000000000005
KO,60.4,400,60.3,350,Source3.csv,35.0000000000005
WFC,49.2,400,49.1,350,Source3.csv,35.0000000000005
ABT,128.4,400,128.3,350,Source5.csv,34.99999999999801
KO,55.8,400,55.7,350,Source1.csv,34.99999999999801
T,32.8,400,32.7,350,Source5.csv,34.99999999999801
JNJ,168.6,400,168.5,350,Source5.csv,34.99999999999801
JPM,152.6,400,152.5,350,Source2.csv,34.99999999999801
PM,100.5,400,100.4,350,Source1.csv,34.99999999999801
PG,140.2,400,140.1,350,Source1.csv,34.99999999999801
ABT,128.2,400,128.1,350,Source2.csv,34.99999999999801
GM,64.3,400,64.2,350,Source4.csv,34.99999999999801
WFC,49.3,400,49.2,350,Source4.csv,34.99999999999801
JNJ,168.5,400,168.4,350,Source4.csv,34.99999999999801
CVX,108.3,400,108.2,350,Source4.csv,34.99999999999801
ABT,128.4,400,128.3,350,Source4.csv,34.99999999999801
JNJ,168.6,400,168.5,350,Source5.csv,34.99999999999801
JPM,152.6,400,152.5,350,Source2.csv,34.99999999999801
GM,64.3,400,64.2,350,Source3.csv,34.99999999999801
JNJ,168.4,400,168.3,350,Source3.csv,34.99999999999801
GM,64.3,400,64.2,350,Source3.csv,34.99999999999801
ABT,128.2,400,128.1,350,Source3.csv,34.99999999999801
T,32.8,400,32.7,350,Source5.csv,34.99999999999801
GM,63.3,400,63.2,350,Source2.csv,34.99999999999801
KO,55.8,400,55.7,350,Source1.csv,34.99999999999801
WFC,49.3,400,49.2,350,Source4.csv,34.99999999999801
GM,63.3,400,63.2,350,Source2.csv,34.99999999999801
NKE,161.0,400,160.9,350,Source1.csv,34.99999999999801
ABT,128.2,400,128.1,350,Source2.csv,34.99999999999801
JNJ,168.5,400,168.4,350,Source4.csv,34.99999999999801
ABT,128.4,400,128.3,350,Source5.csv,34.99999999999801
ABT,128.4,400,128.3,350,Source4.csv,34.99999999999801
JNJ,168.4,400,168.3,350,Source3.csv,34.99999999999801
PM,100.5,400,100.4,350,Source1.csv,34.99999999999801
NKE,161.0,400,160.9,350,Source1.csv,34.99999999999801
PG,140.2,400,140.1,350,Source1.csv,34.99999999999801
CVX,108.3,400,108.2,350,Source4.csv,34.99999999999801
ABT,128.2,400,128.1,350,Source3.csv,34.99999999999801
GM,64.3,400,64.2,350,Source4.csv,34.99999999999801
MSFT,306.4,400,306.3,350,Source5.csv,34.99999999998806
FB,335.4,400,335.3,350,Source4.csv,34.99999999998806
FB,335.4,400,335.3,350,Source4.csv,34.99999999998806
MSFT,306.4,400,306.3,350,Source5.csv,34.99999999998806
FB,335.4,400,335.3,350,Source3.csv,34.99999999998806
MSFT,303.2,400,303.1,350,Source2.csv,34.99999999998806
FB,335.4,400,335.3,350,Source3.csv,34.99999999998806
MSFT,303.2,400,303.1,350,Source2.csv,34.99999999998806
AAPL,150.3,500,150.2,300,Source1.csv,30.00000000000682
AAPL,150.3,500,150.2,300,Source1.csv,30.00000000000682
VZ,55.4,350,55.3,300,Source1.csv,30.000000000000426
VZ,55.4,350,55.3,300,Source1.csv,30.000000000000426
PEP,160.2,350,160.1,300,Source1.csv,29.999999999998295
PEP,160.2,350,160.1,300,Source1.csv,29.999999999998295
BA,228.3,300,228.2,250,Source3.csv,25.000000000005684
BA,228.3,300,228.2,250,Source2.csv,25.000000000005684
V,255.3,300,255.2,250,Source5.csv,25.000000000005684
HD,358.5,300,358.4,250,Source2.csv,25.000000000005684
BA,228.3,300,228.2,250,Source3.csv,25.000000000005684
V,255.3,300,255.2,250,Source5.csv,25.000000000005684
HD,358.5,300,358.4,250,Source3.csv,25.000000000005684
HD,358.5,300,358.4,250,Source2.csv,25.000000000005684
BRK.B,297.8,300,297.7,250,Source4.csv,25.000000000005684
HD,358.5,300,358.4,250,Source3.csv,25.000000000005684
BA,228.3,300,228.2,250,Source2.csv,25.000000000005684
BRK.B,297.8,300,297.7,250,Source4.csv,25.000000000005684
GE,99.4,300,99.3,250,Source5.csv,25.00000000000213
GE,99.4,300,99.3,250,Source5.csv,25.00000000000213
VZ,59.6,300,59.5,250,Source4.csv,25.000000000000355
CSCO,50.5,300,50.4,250,Source1.csv,25.000000000000355
VZ,59.5,300,59.4,250,Source3.csv,25.000000000000355
VZ,59.6,300,59.5,250,Source5.csv,25.000000000000355
CSCO,50.5,300,50.4,250,Source1.csv,25.000000000000355
F,17.3,300,17.2,250,Source5.csv,25.000000000000355
VZ,59.5,300,59.4,250,Source2.csv,25.000000000000355
VZ,59.6,300,59.5,250,Source4.csv,25.000000000000355
VZ,59.5,300,59.4,250,Source3.csv,25.000000000000355
VZ,59.6,300,59.5,250,Source5.csv,25.000000000000355
F,17.3,300,17.2,250,Source5.csv,25.000000000000355
VZ,59.5,300,59.4,250,Source2.csv,25.000000000000355
NVDA,243.75,150,243.5,100,Source5.csv,25.0
NVDA,243.75,150,243.5,100,Source5.csv,25.0
F,17.2,300,17.1,250,Source3.csv,24.999999999999467
F,16.7,300,16.6,250,Source2.csv,24.999999999999467
F,16.7,300,16.6,250,Source2.csv,24.999999999999467
F,17.2,300,17.1,250,Source4.csv,24.999999999999467
F,17.2,300,17.1,250,Source4.csv,24.999999999999467
F,17.2,300,17.1,250,Source3.csv,24.999999999999467
CAT,206.2,300,206.1,250,Source2.csv,24.99999999999858
GE,99.3,300,99.2,250,Source4.csv,24.99999999999858
V,253.2,300,253.1,250,Source2.csv,24.99999999999858
CMCSA,78.5,300,78.4,250,Source3.csv,24.99999999999858
XOM,72.3,300,72.2,250,Source4.csv,24.99999999999858
CMCSA,78.6,300,78.5,250,Source5.csv,24.99999999999858
BA,228.4,300,228.3,250,Source4.csv,24.99999999999858
CMCSA,78.5,300,78.4,250,Source3.csv,24.99999999999858
CMCSA,78.5,300,78.4,250,Source4.csv,24.99999999999858
BA,228.5,300,228.4,250,Source5.csv,24.99999999999858
XOM,71.3,300,71.2,250,Source3.csv,24.99999999999858
TGT,203.2,300,203.1,250,Source2.csv,24.99999999999858
V,255.2,300,255.1,250,Source3.csv,24.99999999999858
CAT,206.2,300,206.1,250,Source2.csv,24.99999999999858
CMCSA,78.5,300,78.4,250,Source4.csv,24.99999999999858
GE,99.3,300,99.2,250,Source4.csv,24.99999999999858
KMB,138.4,300,138.3,250,Source2.csv,24.99999999999858
V,255.2,300,255.1,250,Source3.csv,24.99999999999858
V,255.2,300,255.1,250,Source4.csv,24.99999999999858
BA,228.5,300,228.4,250,Source5.csv,24.99999999999858
V,255.2,300,255.1,250,Source4.csv,24.99999999999858
KMB,138.4,300,138.3,250,Source2.csv,24.99999999999858
INTC,55.3,300,55.2,250,Source1.csv,24.99999999999858
DIS,185.5,300,185.4,250,Source2.csv,24.99999999999858
GE,99.3,300,99.2,250,Source3.csv,24.99999999999858
XOM,72.5,300,72.4,250,Source5.csv,24.99999999999858
NVDA,232.6,300,232.5,250,Source2.csv,24.99999999999858
BA,228.4,300,228.3,250,Source4.csv,24.99999999999858
CMCSA,78.6,300,78.5,250,Source5.csv,24.99999999999858
DIS,185.5,300,185.4,250,Source2.csv,24.99999999999858
XOM,71.3,300,71.2,250,Source3.csv,24.99999999999858
INTC,55.3,300,55.2,250,Source1.csv,24.99999999999858
NVDA,232.6,300,232.5,250,Source2.csv,24.99999999999858
TGT,203.2,300,203.1,250,Source2.csv,24.99999999999858
GE,99.3,300,99.2,250,Source3.csv,24.99999999999858
V,253.2,300,253.1,250,Source2.csv,24.99999999999858
XOM,72.5,300,72.4,250,Source5.csv,24.99999999999858
XOM,72.3,300,72.2,250,Source4.csv,24.99999999999858
HD,358.7,300,358.6,250,Source5.csv,24.999999999991473
HD,358.7,300,358.6,250,Source4.csv,24.999999999991473
BRK.B,297.9,300,297.8,250,Source5.csv,24.999999999991473
HD,358.7,300,358.6,250,Source4.csv,24.999999999991473
HD,358.7,300,358.6,250,Source5.csv,24.999999999991473
BRK.B,297.9,300,297.8,250,Source5.csv,24.999999999991473
QQQ,370.3,600,370.25,450,Source1.csv,22.500000000005116
QQQ,370.3,600,370.25,450,Source1.csv,22.500000000005116
JPM,150.3,500,150.25,400,Source1.csv,20.000000000004547
JPM,150.3,500,150.25,400,Source1.csv,20.000000000004547
JNJ,160.7,250,160.6,200,Source1.csv,19.999999999998863
DIS,180.4,250,180.3,200,Source1.csv,19.999999999998863
TGT,200.4,250,200.3,200,Source1.csv,19.999999999998863
DIS,180.4,250,180.3,200,Source1.csv,19.999999999998863
TGT,200.4,250,200.3,200,Source1.csv,19.999999999998863
GE,95.5,300,95.4,200,Source1.csv,19.999999999998863
GE,95.5,300,95.4,200,Source1.csv,19.999999999998863
JNJ,160.7,250,160.6,200,Source1.csv,19.999999999998863
MSFT,300.45,400,300.4,350,Source1.csv,17.50000000000398
MSFT,300.45,400,300.4,350,Source1.csv,17.50000000000398
QQQ,375.5,200,375.4,150,Source5.csv,15.00000000000341
PEP,164.3,200,164.2,150,Source2.csv,15.00000000000341
PEP,168.3,200,168.2,150,Source3.csv,15.00000000000341
QQQ,374.3,200,374.2,150,Source3.csv,15.00000000000341
MCD,260.3,200,260.2,150,Source4.csv,15.00000000000341
QQQ,374.3,200,374.2,150,Source3.csv,15.00000000000341
PEP,164.3,200,164.2,150,Source2.csv,15.00000000000341
MCD,260.3,200,260.2,150,Source4.csv,15.00000000000341
QQQ,375.5,200,375.4,150,Source5.csv,15.00000000000341
PEP,168.3,200,168.2,150,Source3.csv,15.00000000000341
PM,108.4,200,108.3,150,Source5.csv,15.000000000001279
PM,108.4,200,108.3,150,Source5.csv,15.000000000001279
INTC,59.7,200,59.6,150,Source4.csv,15.000000000000213
INTC,59.6,200,59.5,150,Source3.csv,15.000000000000213
INTC,59.7,200,59.6,150,Source5.csv,15.000000000000213
INTC,59.7,200,59.6,150,Source4.csv,15.000000000000213
INTC,59.7,200,59.6,150,Source5.csv,15.000000000000213
INTC,59.6,200,59.5,150,Source3.csv,15.000000000000213
JPM,154.7,200,154.6,150,Source5.csv,14.999999999999147
MRK,88.6,200,88.5,150,Source5.csv,14.999999999999147
IBM,139.5,200,139.4,150,Source5.csv,14.999999999999147
PEP,168.5,200,168.4,150,Source5.csv,14.999999999999147
MRK,88.6,200,88.5,150,Source4.csv,14.999999999999147
JPM,154.6,200,154.5,150,Source3.csv,14.999999999999147
BA,220.5,200,220.4,150,Source1.csv,14.999999999999147
PEP,168.5,200,168.4,150,Source5.csv,14.999999999999147
PM,108.3,200,108.2,150,Source4.csv,14.999999999999147
V,250.7,200,250.6,150,Source1.csv,14.999999999999147
JPM,154.6,200,154.5,150,Source4.csv,14.999999999999147
MRK,88.5,200,88.4,150,Source3.csv,14.999999999999147
PEP,168.4,200,168.3,150,Source4.csv,14.999999999999147
IBM,139.4,200,139.3,150,Source3.csv,14.999999999999147
IBM,139.5,200,139.4,150,Source5.csv,14.999999999999147
V,250.7,200,250.6,150,Source1.csv,14.999999999999147
PEP,168.4,200,168.3,150,Source4.csv,14.999999999999147
MRK,88.5,200,88.4,150,Source3.csv,14.999999999999147
IBM,139.4,200,139.3,150,Source4.csv,14.999999999999147
IBM,139.4,200,139.3,150,Source3.csv,14.999999999999147
PM,108.3,200,108.2,150,Source3.csv,14.999999999999147
MRK,88.6,200,88.5,150,Source5.csv,14.999999999999147
MRK,88.6,200,88.5,150,Source4.csv,14.999999999999147
JPM,154.6,200,154.5,150,Source4.csv,14.999999999999147
JPM,154.6,200,154.5,150,Source3.csv,14.999999999999147
IBM,139.4,200,139.3,150,Source4.csv,14.999999999999147
PM,108.3,200,108.2,150,Source4.csv,14.999999999999147
PM,108.3,200,108.2,150,Source3.csv,14.999999999999147
MS,96.6,200,96.5,150,Source2.csv,14.999999999999147
JPM,154.7,200,154.6,150,Source5.csv,14.999999999999147
BA,220.5,200,220.4,150,Source1.csv,14.999999999999147
MS,96.6,200,96.5,150,Source2.csv,14.999999999999147
MCD,260.2,200,260.1,150,Source3.csv,14.999999999994884
MCD,260.2,200,260.1,150,Source2.csv,14.999999999994884
MCD,260.2,200,260.1,150,Source2.csv,14.999999999994884
MCD,260.4,200,260.3,150,Source5.csv,14.999999999994884
MCD,260.4,200,260.3,150,Source5.csv,14.999999999994884
QQQ,375.2,200,375.1,150,Source4.csv,14.999999999994884
QQQ,375.2,200,375.1,150,Source4.csv,14.999999999994884
MCD,260.2,200,260.1,150,Source3.csv,14.999999999994884
NFLX,550.3,200,550.2,150,Source1.csv,14.999999999986358
NFLX,550.3,200,550.2,150,Source1.csv,14.999999999986358
BRK.B,296.8,300,296.75,250,Source3.csv,12.500000000002842
BRK.B,296.8,300,296.75,250,Source3.csv,12.500000000002842
CVX,100.8,300,100.75,250,Source1.csv,12.49999999999929
PFE,45.8,300,45.75,250,Source1.csv,12.49999999999929
CMCSA,70.3,300,70.25,250,Source1.csv,12.49999999999929
PFE,45.8,300,45.75,250,Source1.csv,12.49999999999929
CVX,100.8,300,100.75,250,Source1.csv,12.49999999999929
CMCSA,70.3,300,70.25,250,Source1.csv,12.49999999999929
HD,350.3,150,350.2,100,Source1.csv,10.000000000002274
HD,350.3,150,350.2,100,Source1.csv,10.000000000002274
MS,90.7,150,90.6,100,Source1.csv,10.000000000000853
MS,90.7,150,90.6,100,Source1.csv,10.000000000000853
JNJ,166.4,150,166.3,100,Source2.csv,9.999999999999432
MRK,80.3,150,80.2,100,Source1.csv,9.999999999999432
CAT,200.6,150,200.5,100,Source1.csv,9.999999999999432
IBM,138.4,150,138.3,100,Source2.csv,9.999999999999432
NVDA,243.5,150,243.4,100,Source4.csv,9.999999999999432
TGT,204.2,150,204.1,100,Source3.csv,9.999999999999432
NVDA,243.5,150,243.4,100,Source4.csv,9.999999999999432
